20bf8471ac975e7e4a521fe8f28e94f79423554e6837fa5484e55c7a6624d6a,1438254779000,944,64943
a1a5bed1386af6a8d8e819cb6ca3b0bbe78bee7423a2f7eb68b603bbd6e22,1438254777000,301,65078
6a9b8f9b2b1c49f97e6528845dcf471ee17b48df28498ff63bab18bb30c3c3,1438254778000,966,63952
93bc3c442da54443efb74d39d922f432975db5d25de18fb7edd391bb197dfb,1438254780000,909,64474
cb495af3133fb4a9a1c60d36860a6d24faa2c73b23e13816acca99ea8e83048,1438254779000,292,65508
88e824dd667546a569cc38fb4a4748e9b146efc5fc2ff21c2df0fdbece37952e,1438254777000,961,64675
c081292d2bc8f041b2d6eeb71bbb5176ce8320f864d39cfb428b85acd19d,1438254777000,65,63570
d63537571452e485cba8624b49566022f1e2cd12e17f8548a632846a8a78b0,1438254758000,305,59205
c2db69198d465b83c73561998c2f992b28b7ba15b696d9bf520e6ec579c5a,1438254779000,51,52119
16b9a90a9a1d2e50125e9e88a94dba4421c87eeea28f3c9e74d427259e69e,1438254780000,230,48473
4c2bf2bc33e4a2b05bf0faf9f845a0a7950dffc2444255adbf34a6bb23649,1438254759000,915,65168
76dfb4bfea2156e712d0edadab8a4d7a135531d6d1a516db8d4afdb1c6a27b,1438254777000,89,63247
40fb943dfdba8853edf94b2af4c8b60c7794752b4889e8ceaa0807120a0a2,1438254777000,311,63724
20421cec3dee80dddcf68a1a82c4e68f0e2b9c095fef53132719ebc44746,1438254780000,909,65228
84b57824e741c427ed643aa62af94ed6fc04a162168efae0f33f61a0bdc2,1438254779000,996,65115
e1395413c6841525d77b299b9db37d1cbc999f56687ea74b28456cd39c3d3dbc,1438254780000,942,65343
555d56a9e9e455d7ac7b92e991566c6a9ffec5482f086edc0876de181bac2,1438254777000,286,65238
ec6c9e7aa98081aa7060968d3ef43eac7842f414626cace6a233137da4cb,1438254780000,310,63883
57b27785aea99e957fa5cc3de68838286928a4bc01799489a43e23acedbd2,1438254776000,241,50389
f1c8e857cb4a6b78cae32379f64fc85e0bd825d8edab1c0e4194acd4aff8,1438254780000,286,65253
a93c83aa75ce38356c14a05353a3615d1236229fb071c02e6b3e4ca63d940f9,1438254780000,175,61814
93fab9ea2aea805462ae6783e34db34bee78a3c614ee9166a188dd9af282bef,1438254777000,960,65032
8c4bd7b33370562c99c35838701dffa245277abdbde4a12d45d46caaa08ab4,1438254777000,305,34302
3d92ce23eb986dda614c03cb4a85f3d2c642436a85c6cfd1ada88c3b7a72e,1438254779000,311,64993
d2227df2cd93163d1dfd86a0d2e2755ba47d29e89d5beffad49ec2e89adac50,1438254779000,183,64044
bca825b0367c77094ab8d147eedbec272261cb8c751af2bfd26e648d52aecd,1438254777000,311,62422
5456ed43d08c697ede9d452f713eeb1bd294eaf402a26ad6a6198a2e58589,1438254777000,938,65358
6aa7f126955244db9f3c87264c305ccfd4b3606dd212835628b3e0381fb9e881,1438254760000,292,64293
1475bc3e1717849c76a3d9cfcb6ed507b9f5a8063af7114f2198e4b4e8b1627,1438254777000,184,62704
c7638dae7617712481a5b565c84116c33951c3874d27e6d1f8b7c149ec6,1438254776000,7,28304
e3996bf4dac48b9d17abd825e65a17d1e50a6ebdd5b1e3ab5b0fd3bc467194f,1438254776000,286,65521
faf5bd696397bd1b64a97a7d6444216d9fe4d9f05fbc7ac4eec6da8e421b6,1438254779000,69,64334
93bc3c442da54443efb74d39d922f432975db5d25de18fb7edd391bb197dfb,1438254780000,909,64474
f0bb671212c2d20c6489cfebcc8aa2aab3996fbbaf997732e17fe6bfebbc59,1438254777000,6,64081
4d41a1123cc178ebb5b074bf2ac7fc19f8ccf80c94a5e568382bce6fcef7be3,1438254777000,305,64966
83e4fe90e0af53394641de5468f3cfb16f3a4e8e3e29421a7b897d9bfe266,1438254759000,301,64336
fa213b6b61dfa2fb29daa32964e89b866cec3b5657cf48f5149b28a1eb6e6c,1438254760000,288,65126
13a1a2a692844992b3d7d8abd8ee8bb96715c0eda448f83bc9d9f176f9829,1438254780000,116,64039
88e824dd667546a569cc38fb4a4748e9b146efc5fc2ff21c2df0fdbece37952e,1438254777000,961,64675
b08af2c4952d6eea27c447df2c867b3eddef2a296eef182fb646e814846c,1438254779000,288,65033
1b81b485a1726d959adfe9f621c9b27fcf7db3a99fd8e7e9115f3364fa98090,1438254779000,286,65291
6a3331edae6e9e136e6d19fb3417a515d44a67963d57439dfd4b3ce763b7c54,1438254757000,947,64751
457a33a025da1afc6815ca3683c39276cbe3e93a21c7543b309383bd5b7a8b80,1438254777000,65,64317
e41e773b43b6693fa6fe53463d5871758398477aada3876add1505530ceaca4,1438254757000,915,65535
2b9e8bc5c1446866e947c9d6dd9ee7921b15ba74e717dabeaf31fa71d0af6f,1438254780000,919,65424
d63537571452e485cba8624b49566022f1e2cd12e17f8548a632846a8a78b0,1438254758000,305,59205
16402b5f11413cc5f9462b7aba59293fb29d41b78b2c7d84e4437983b187d2,1438254779000,307,63628
6f2af51fde8aafe3d1df4552496bda28fea34526656477f686c7aaaab8a51a,1438254780000,205,63724
c88734f236efd46ebaee568759a39b210a6bbb7673a5ccd5bb2a1e1759f,1438254777000,22,63679
a766bbbc88545bea64174b33368bf2f93c0c9f4dfb84fd08d4164a051cd6fda,1438254780000,898,64952
a1f412dff628a5c6ed1d6d26ee718ba4aeb7bddb137f728462dd2ad50f7583c,1438254760000,184,48219
ce8b3d4043d92886b065699db3e672a8cf9431eea13e5061b1a26954f588b133,1438254778000,311,62953
91324dfb19792e3625c9efa9e8e141f9b32ab97a30e44071645d7383b4fae2,1438254777000,123,63584
95f67f82f912eedc2ac4e57175aeb775593f8101e2d7c945a30c59f52828835,1438254777000,120,52079
1442289849977a6dc426a8951742d57cf849ca4e99d2f47ac5dd945bd7bd2d3,1438254777000,127,64368
8135dfc5cc44a3bc688b2afa5f791e1a041df2f497ae5ee05b5548a5f33bea,1438254779000,69,62801
881c0329660487bd551b3244f8b7da49f4c3249779507d5da9dff59b6c238,1438254780000,944,64957
53f3a477d526ebcb67ecb3512a2b7e7bdff6e360ff1c48bc1faf94578d7,1438254776000,912,65494
d267e3c9c65cb86ca2ede99d917aa3cdbebe4387ab3b95a45475ac61159cca,1438254779000,301,65150
