3f213ab013a9609483567f976b603987e5781c878b8d5e16ed6babd2f516417,1438254780000,175,63426
28a2695de0c96889e21f01840272ef4eea13cbf4d052b4241884301961b,1438254777000,175,34013
92e5a33b812fcde7533fa68951bc91e24f201d43acb7f29dcdef25a6128b6c4,1438254780000,937,65496
3dcd4b9b683777dd8da1e785101bd5bd8ec819b9c8ffb6bad295925212c41d8,1438254780000,550,65026
c7bb72c56983e38b10fef94fd2425344fadd38a3b1b06bb132d5a4234c6c68b,1438254780000,302,61946
e7fa6f3cabd1c68bc29927b9e75834edbb2d24bc443321efcec1521c2c8fc,1438254780000,184,62542
38fad9f9a452e582cba2719bc2f9c08d25d08fdfa1497246204b672fa2feba15,1438254780000,127,65076
419624f92195cdfcca1c788f39bbef2b66532d63fbe7aa7deb90e6503e78f9,1438254778000,310,65224
8fca3463575a40a64f58d85fc3972b4175c289b31489e8878cfa8f368b55337,1438254780000,897,63586
5f4ba3a3fcb6fc2fcf873894b1b789e9dde7c6f01fef38d1c144e5d8ee6b7c,1438254779000,175,64103
8fbf98b5ca30daf9db12ee5ea177c1c521973c780721f368ea6cfca6541040,1438254757000,286,65320
b529b424bef9532d4dbb475bc9356552dd4d830f719cb5820557bf01652c6d,1438254780000,942,47950
3a7a6b2dd44e8b35a054a05771ea3120de62327c64a56d41b3ae5773b31f6,1438254758000,301,65459
30ea3e93cc573bcd8153b7be19793ad72704464febd989d7516d370967691,1438254760000,310,63898
b76ef84b2c339a84f29d8dd7c2e851335e1a6a91975eb47e8e91238a6b96f49,1438254760000,301,65323
4173525dd5256bf75d971483e138547f3713d29def3a8c761b0823d62555322,1438254779000,302,62082
93bc3c442da54443efb74d39d922f432975db5d25de18fb7edd391bb197dfb,1438254780000,909,64474
433d591120b253fba63702dfb9fffc126abc8b4d724cac5aed24bb783f2a,1438254756000,184,62902
1926dd92a8ce5c4c3b6a4687ddf6466367ad150c385f1b5347b73da80aa70fb,1438254778000,288,64301
93bc3c442da54443efb74d39d922f432975db5d25de18fb7edd391bb197dfb,1438254780000,909,64474
a326ca9c3d3974bbdc629445c97ce855e6a8edaaab7ec8ee6ea09c2593,1438254778000,988,65145
fa46e53d8bcb30915cc4b7e3ff72bce3ba03e217c86add2a5deebd9046137b,1438254777000,980,64660
d9e2e5183b63738338bb2d073fd1c63436df2f40259d1d9e557879ddecc6ba,1438254776000,938,64912
15a0e8314f4152d28fe236b33aab28e39b014ddf345e83715d86d57b3ff671e,1438254780000,292,65506
a679661765e64554bf780494461667465b368932e888c7774f5c98e1ca,1438254738000,919,65532
b7589356472f3211ca3f49a9b1bc317f5ccb766324c6cdab61bb224fd131edbc,1438254777000,65,64028
b4b197817e817db6b7b81c0dcb85479e5cd815aba34e838d0156fc42649ebb,1438254780000,311,62076
96f03f620ba2266b475ab6d2c7095b658eac0a0bbccfb4c50129282b194a869,1438254779000,942,47950
1cba1ff879feb8dfe91cbaf477bb031ec24345960681fdaaeadceb21e44b09,1438254777000,6,63106
5ff47e1c863e7cc224c090997479d7bf6e24898d6c8ce44eb5cca39b86183057,1438254780000,63,63114
225aec080d3cbc485251664f032648690fbea9ab852ad46ad0681931b2139,1438254777000,302,60917
93bc3c442da54443efb74d39d922f432975db5d25de18fb7edd391bb197dfb,1438254780000,909,64474
3fd26de47861529cf8d3597ba3add2cc46def5c77581c49b3e0b0cecd8878,1438254779000,302,61956
b643e16fe4c13d8f6901855e9bed6ebb283269ddd3c7f98d5a539164374bf8,1438254757000,127,64077
7117f745cf0d281b8faa8bed47585b278d292b26d254ec99aecab9b155,1438254777000,69,63568
43b51537f17ae6e2d7f2271dfbe0f413d1adcd8e015eac69e9ff5e498322899,1438254779000,282,65300
3bdac8c76b782fddbc6be3deadd02aac2553671fd46c859135ee16653d291c7,1438254779000,288,65190
70f55b71c5d56bf94ab7bb7ec8ee93983247526656fd59c2513144c21af336a,1438254777000,286,65031
b2b2c6d1ed35c79db6dadc94d9642bbcb86384baff7d4dcd38b3e6645841ab,1438254779000,301,63281
